,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
228,Kolhapur,Red ,135,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
229,Kolhapur,Red ,140,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
230,Kolhapur,Red ,145,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
231,Kolhapur,Red ,150,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
232,Kolhapur,Red ,100,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
233,Kolhapur,Red ,105,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
234,Kolhapur,Red ,110,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
235,Kolhapur,Red ,115,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
236,Kolhapur,Red ,120,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
237,Kolhapur,Red ,125,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
238,Kolhapur,Red ,130,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
239,Kolhapur,Red ,135,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
240,Kolhapur,Red ,140,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
241,Kolhapur,Red ,145,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
242,Kolhapur,Red ,150,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
243,Kolhapur,Red ,100,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
244,Kolhapur,Red ,105,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
245,Kolhapur,Red ,110,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
246,Kolhapur,Red ,115,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
247,Kolhapur,Red ,120,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
248,Kolhapur,Red ,125,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
249,Kolhapur,Red ,130,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
250,Kolhapur,Red ,135,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
251,Kolhapur,Red ,140,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
252,Kolhapur,Red ,145,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
253,Kolhapur,Red ,150,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
254,Kolhapur,Red ,100,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
255,Kolhapur,Red ,105,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
256,Kolhapur,Red ,110,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
257,Kolhapur,Red ,115,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
258,Kolhapur,Red ,120,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
259,Kolhapur,Red ,125,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
260,Kolhapur,Red ,130,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
261,Kolhapur,Red ,135,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
262,Kolhapur,Red ,140,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
263,Kolhapur,Red ,145,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
264,Kolhapur,Red ,150,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
265,Kolhapur,Red ,100,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
266,Kolhapur,Red ,105,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
267,Kolhapur,Red ,110,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
268,Kolhapur,Red ,115,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
269,Kolhapur,Red ,120,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
270,Kolhapur,Red ,125,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
271,Kolhapur,Red ,130,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
272,Kolhapur,Red ,135,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
273,Kolhapur,Red ,140,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
274,Kolhapur,Red ,145,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
275,Kolhapur,Red ,150,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
276,Kolhapur,Red ,100,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
277,Kolhapur,Red ,105,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
278,Kolhapur,Red ,110,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
279,Kolhapur,Red ,115,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
280,Kolhapur,Red ,120,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
281,Kolhapur,Red ,125,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
282,Kolhapur,Red ,130,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
283,Kolhapur,Red ,135,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
284,Kolhapur,Red ,140,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
285,Kolhapur,Red ,145,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
286,Kolhapur,Red ,150,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
287,Kolhapur,Red ,100,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
288,Kolhapur,Red ,105,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
289,Kolhapur,Red ,110,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
290,Kolhapur,Red ,115,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
291,Kolhapur,Red ,120,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
292,Kolhapur,Red ,125,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
293,Kolhapur,Red ,130,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
294,Kolhapur,Red ,135,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
295,Kolhapur,Red ,140,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
296,Kolhapur,Red ,145,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
297,Kolhapur,Red ,150,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
298,Kolhapur,Red ,100,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
299,Kolhapur,Red ,105,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
300,Kolhapur,Red ,110,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
301,Kolhapur,Red ,115,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
302,Kolhapur,Red ,120,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
303,Kolhapur,Red ,125,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
304,Kolhapur,Red ,130,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
305,Kolhapur,Red ,135,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
306,Kolhapur,Red ,140,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
307,Kolhapur,Red ,145,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
308,Kolhapur,Red ,150,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
309,Kolhapur,Red ,100,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
310,Kolhapur,Red ,105,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
311,Kolhapur,Red ,110,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
312,Kolhapur,Red ,115,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
313,Kolhapur,Red ,120,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
314,Kolhapur,Red ,125,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
315,Kolhapur,Red ,130,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
316,Kolhapur,Red ,135,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
317,Kolhapur,Red ,140,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
318,Kolhapur,Red ,145,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
319,Kolhapur,Red ,150,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
320,Kolhapur,Red ,100,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
321,Kolhapur,Red ,105,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
322,Kolhapur,Red ,110,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
323,Kolhapur,Red ,115,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
324,Kolhapur,Red ,120,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
325,Kolhapur,Red ,125,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
326,Kolhapur,Red ,130,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
327,Kolhapur,Red ,135,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
328,Kolhapur,Red ,140,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
329,Kolhapur,Red ,145,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
330,Kolhapur,Red ,150,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
331,Kolhapur,Red ,100,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
332,Kolhapur,Red ,105,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
333,Kolhapur,Red ,110,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
334,Kolhapur,Red ,115,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
335,Kolhapur,Red ,120,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
336,Kolhapur,Red ,125,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
337,Kolhapur,Red ,130,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
338,Kolhapur,Red ,135,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
339,Kolhapur,Red ,140,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
340,Kolhapur,Red ,145,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
341,Kolhapur,Red ,150,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
342,Kolhapur,Red ,100,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
343,Kolhapur,Red ,105,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
344,Kolhapur,Red ,110,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
345,Kolhapur,Red ,115,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
346,Kolhapur,Red ,120,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
347,Kolhapur,Red ,125,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
348,Kolhapur,Red ,130,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
349,Kolhapur,Red ,135,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
350,Kolhapur,Red ,140,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
351,Kolhapur,Red ,145,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
352,Kolhapur,Red ,150,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
353,Kolhapur,Red ,100,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
354,Kolhapur,Red ,105,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
355,Kolhapur,Red ,110,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
356,Kolhapur,Red ,115,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
357,Kolhapur,Red ,120,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
358,Kolhapur,Red ,125,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
359,Kolhapur,Red ,130,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
360,Kolhapur,Red ,135,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
361,Kolhapur,Red ,140,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
362,Kolhapur,Red ,145,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
363,Kolhapur,Red ,150,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
364,Kolhapur,Red ,100,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
365,Kolhapur,Red ,105,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
366,Kolhapur,Red ,110,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
367,Kolhapur,Red ,115,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
368,Kolhapur,Red ,120,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
369,Kolhapur,Red ,125,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
370,Kolhapur,Red ,130,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
371,Kolhapur,Red ,135,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
372,Kolhapur,Red ,140,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
373,Kolhapur,Red ,145,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
374,Kolhapur,Red ,150,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
375,Kolhapur,Red ,100,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
376,Kolhapur,Red ,105,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
377,Kolhapur,Red ,110,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
378,Kolhapur,Red ,115,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
379,Kolhapur,Red ,120,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
380,Kolhapur,Red ,125,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
381,Kolhapur,Red ,130,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
382,Kolhapur,Red ,135,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
383,Kolhapur,Red ,140,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
384,Kolhapur,Red ,145,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
385,Kolhapur,Red ,150,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
386,Kolhapur,Red ,100,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
387,Kolhapur,Red ,105,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
388,Kolhapur,Red ,110,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
389,Kolhapur,Red ,115,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
390,Kolhapur,Red ,120,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
391,Kolhapur,Red ,125,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
392,Kolhapur,Red ,130,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
393,Kolhapur,Red ,135,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
394,Kolhapur,Red ,140,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
395,Kolhapur,Red ,145,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
396,Kolhapur,Red ,150,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
397,Kolhapur,Red ,100,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
398,Kolhapur,Red ,105,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
399,Kolhapur,Red ,110,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
400,Kolhapur,Red ,115,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
401,Kolhapur,Red ,120,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
402,Kolhapur,Red ,125,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
403,Kolhapur,Red ,130,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
404,Kolhapur,Red ,135,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
405,Kolhapur,Red ,140,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
406,Kolhapur,Red ,145,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
407,Kolhapur,Red ,150,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
408,Kolhapur,Red ,100,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
409,Kolhapur,Red ,105,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
410,Kolhapur,Red ,110,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
411,Kolhapur,Red ,115,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
412,Kolhapur,Red ,120,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
413,Kolhapur,Red ,125,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
414,Kolhapur,Red ,130,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
415,Kolhapur,Red ,135,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
416,Kolhapur,Red ,140,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
417,Kolhapur,Red ,145,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
418,Kolhapur,Red ,150,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
419,Kolhapur,Red ,100,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
420,Kolhapur,Red ,105,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
421,Kolhapur,Red ,110,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
422,Kolhapur,Red ,115,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
423,Kolhapur,Red ,120,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
424,Kolhapur,Red ,125,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
425,Kolhapur,Red ,130,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
426,Kolhapur,Red ,135,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
427,Kolhapur,Red ,140,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
